Gemeinde;Steuerfuss
Kilchberg;72
Küsnacht;73
Erlenbach;76
Herrliberg;75
Zollikon;76
Rüschlikon;75
Zumikon;77
Winkel;76
Meilen;79
Neerach;77
Stäfa;78
Uitikon;80
Thalwil;83
Maur;85
Uetikon a.S.;84
Dinhard;83
Horgen;90
Oberrieden;88
Nürensdorf;90
Wettswil a.A.;90
Brütten;89
Opfikon;94
Aesch;91
Wiesendangen;88
Wallisellen;95
Männedorf;93
Aeugst a.A.;92
Lufingen;92
Greifensee;94
Boppelsen;94
Oberweningen;96
Dübendorf;96
Weiach;96
Hettlingen;96
Schöfflisdorf;99
Fällanden;99
Berg a.I.;98
Wangen-Brüttisellen;101
Volketswil;101
Mettmenstetten;98
Seuzach;99
Schwerzenbach;101
Egg;101
Richterswil;99
Adliswil;102
Niederweningen;102
Unterengstringen;100
Hedingen;100
Kloten;103
Freienstein-Teufen;99
Wil;99
Weiningen;103
Ossingen;99
Stallikon;102
Rickenbach;102
Dietlikon;105
Oetwil a.d.L.;105
Buchs;105
Henggart;102
Neftenbach;105
Wädenswil;104
Dielsdorf;105
Kappel a.A.;102
Bachenbülach;106
Laufen-Uhwiesen;104
Rorbas;103
Dorf;104
Niederglatt;106
Schleinikon;108
Langnau a.A.;106
Buch a.I.;106
Lindau;106
Dällikon;108
Dägerlen;105
Flaach;107
Mönchaltorf;108
Bäretswil;106
Geroldswil;110
Thalheim a.d.Th.;108
Bülach;110
Höri;110
Oberengstringen;109
Marthalen;107
Schlieren;111
Bonstetten;110
Fehraltorf;109
Hüntwangen;108
Pfäffikon;110
Birmensdorf;112
Uster;112
Rümlang;109
Truttikon;109
Illnau-Effretikon;110
Steinmaur;112
Volken;111
Otelfingen;112
Niederhasli;112
Flurlingen;111
Dachsen;111
Benken;110
Trüllikon;110
Regensberg;111
Bassersdorf;114
Kleinandelfingen;112
Hausen a.A.;112
Hombrechtikon;113
Russikon;113
Grüningen;113
Urdorf;115
Hinwil;112
Seegräben;113
Eglisau;113
Dürnten;113
Altikon;114
Hittnau;113
Hochfelden;116
Embrach;114
Andelfingen;114
Hüttikon;115
Rafz;113
Stadel;113
Ellikon a.d.Th.;115
Feuerthalen;114
Oetwil a.S.;116
Rheinau;114
Stammheim;114
Dättlikon;116
Oberglatt;117
Regensdorf;118
Weisslingen;116
Zürich;119
Pfungen;117
Ottenbach;117
Wasterkingen;116
Knonau;116
Gossau;117
Zell;118
Bubikon;118
Rüti;119
Hagenbuch;118
Dänikon;122
Elgg;119
Wetzikon;119
Obfelden;121
Glattfelden;120
Elsau;120
Bauma;120
Oberembrach;122
Rifferswil;122
Wald;122
Turbenthal;122
Fischenthal;122
Dietikon;123
Affoltern a.A.;124
Schlatt;125
Wila;125
Winterthur;125
Wildberg;127
Bachs;128
Maschwanden;130
